action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,110,110,0,2025-11-22,2025-11-22,1,female,1,,,,,1,0.11,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6912281081184,07 gaiaworksstudio_31415_A_beauti_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,22.5,22.5,0,2025-11-22,2025-11-22,1,male,4,,,,,4,0.09,,0,,,,
,1,,,1,,,1,,,,,,9,,9,,,,8,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,0.85,"[{'action_type': 'outbound_click', 'value': '0.85'}]",0.85,,0.85,,0.094444,0.094444,,,0.10625,0.85,29.310345,29.310345,3.448276,2025-11-22,2025-11-22,1,female,29,3.448276,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.448276'}]",29,0.85,3,6,3,6,5,4
,1,,,,,,1,,,,,,5,,5,,,,5,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0.78,,0.156,0.156,,,0.156,,21.081081,21.081081,0,2025-11-22,2025-11-22,1,male,37,,,,,37,0.78,,2,,4,2,2
,,,,,,,,,,,,,,,,,,,,,6912281720584,09 joel5934846_a_ginger_cat_and_w_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,,,,,,,30,30,0,2025-11-22,2025-11-22,1,unknown,2,,,,,2,0.06,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.113333,0.113333,,,0.113333,,34,37.777778,0,2025-11-22,2025-11-22,1.111111,female,10,,,,,9,0.34,,3,,3,,
,,,,3,,,,,,,,,19,,19,,,,16,,6912300992384,16 sina_Anime,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,3,,0.376667,"[{'action_type': 'outbound_click', 'value': '0.376667'}]",0.376667,,,,0.059474,0.059474,,,0.070625,0.376667,19.152542,22.6,5.084746,2025-11-22,2025-11-22,1.18,male,59,5.084746,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '5.084746'}]",50,1.13,3,4,3,13,9,6
,2,,,1,,,2,,,,,,14,,14,,,,13,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,1.34,"[{'action_type': 'outbound_click', 'value': '1.34'}]",1.34,,0.67,,0.095714,0.095714,,,0.103077,1.34,35.263158,35.263158,2.631579,2025-11-22,2025-11-22,1,female,38,2.631579,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.631579'}]",38,1.34,3,3,3,11,7,3
,9,,,1,2,2,9,,,,,,15,,15,1,1,,13,,6912301641384,02 anomansollips_A_hyperealistic_Y2K,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,2.23,"[{'action_type': 'outbound_click', 'value': '2.23'}]",2.23,1.115,0.247778,,0.148667,0.148667,2.23,,0.171538,2.23,39.122807,40.545455,1.754386,2025-11-22,2025-11-22,1.036364,male,57,1.754386,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.754386'}]",55,2.23,1,2,1,9,3,1
,11,,,7,3,3,11,,,,,,190,1,190,4,3,,179,,6912302343584,04 creatydesign06_natural-looking_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,8,,3.707143,"[{'action_type': 'outbound_click', 'value': '3.707143'}]",3.707143,8.65,2.359091,,0.136579,0.136579,6.4875,,0.144972,3.24375,45.287958,49.240987,1.396161,2025-11-22,2025-11-22,1.087287,female,573,1.22164,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.22164'}]",527,25.95,35,4,34,164,86,47
,1,,1,1,,,1,,,,,,69,,69,2,1,,66,,6912302343584,04 creatydesign06_natural-looking_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,6.33,"[{'action_type': 'outbound_click', 'value': '6.33'}]",6.33,,6.33,,0.091739,0.091739,3.165,,0.095909,6.33,27.521739,30,0.434783,2025-11-22,2025-11-22,1.090047,male,230,0.434783,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.434783'}]",211,6.33,6,3,6,51,23,15
,,,,,,,,,,,,,2,,2,,,,2,,6912302343584,04 creatydesign06_natural-looking_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.225,0.225,,,0.225,,50,50,0,2025-11-22,2025-11-22,1,unknown,9,,,,,9,0.45,,3,,2,2,1
,13,,,,2,2,13,,,,,,,,,,,,,,6912304741984,10 kimk-braids_kpop,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,0,,,,,,,,,,,2025-11-22,2025-11-22,0,female,0,,,,,0,0,,,,,,
,1,,,,,,1,,,,,,,,,,,,,,6912304741984,10 kimk-braids_kpop,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-22,2025-11-22,0,male,0,,,,,0,0,,,,,,
,42,,,15,3,3,42,,,,,,468,,468,1,1,,452,,6912306130584,10 kimk-braids_Slayer,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,14,,3.760667,"[{'action_type': 'outbound_click', 'value': '3.760667'}]",3.760667,18.803333,1.343095,,0.120534,0.120534,56.41,,0.124801,4.029286,42.929985,47.44323,1.065449,2025-11-22,2025-11-22,1.10513,female,1314,1.141553,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '1.141553'}]",1189,56.41,59,4,58,395,185,112
,21,,,9,2,2,21,,,,,,217,,217,,,,208,,6912306130584,10 kimk-braids_Slayer,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,10,,3.012222,"[{'action_type': 'outbound_click', 'value': '3.012222'}]",3.012222,13.555,1.290952,,0.124931,0.124931,,,0.130337,2.711,42.692913,48.067376,1.574803,2025-11-22,2025-11-22,1.125887,male,635,1.417323,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.417323'}]",564,27.11,27,3,27,171,75,37
,,,,,,,,,,,,,7,,7,,,,7,,6912306130584,10 kimk-braids_Slayer,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.164286,0.164286,,,0.164286,,46,54.761905,0,2025-11-22,2025-11-22,1.190476,unknown,25,,,,,21,1.15,,3,,4,3,2
,,,,2,,,,,,,,,38,,38,,,,36,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,2,,1.315,"[{'action_type': 'outbound_click', 'value': '1.315'}]",1.315,,,,0.069211,0.069211,,,0.073056,1.315,25.533981,29.222222,1.941748,2025-11-22,2025-11-22,1.144444,female,103,1.941748,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.941748'}]",90,2.63,6,5,6,33,17,12
,1,,,1,,,1,,,,,,13,,13,,,,12,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,1.12,"[{'action_type': 'outbound_click', 'value': '1.12'}]",1.12,,1.12,,0.086154,0.086154,,,0.093333,1.12,20,23.333333,1.785714,2025-11-22,2025-11-22,1.166667,male,56,1.785714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.785714'}]",48,1.12,1,3,1,10,4,2
,,,,,,,,,,,,,4,,4,,,,4,,6912309014984,14 pennsylvanileibin_This_is_a_yo_y2k,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.035,0.035,,,0.035,,11.666667,20,0,2025-11-22,2025-11-22,1.714286,unknown,12,,,,,7,0.14,1,3,1,3,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6912310269184,17 tcbailey,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.05,0.05,,,0.05,,33.333333,33.333333,0,2025-11-22,2025-11-22,1,female,3,,,,,3,0.1,,5,,2,1,
,,,,,,,,,,,,,2,,2,,,,2,,6912310269184,17 tcbailey,6912278892584,FB_iOS_Purchase_itoshi_splitscreen_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.02,0.02,,,0.02,,8,10,0,2025-11-22,2025-11-22,1.25,male,5,,,,,4,0.04,,6,,2,2,2
,38,1,,25,5,5,38,,,,,,398,,398,7,7,,366,,6912318593984,04 creatydesign06_natural-looking_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,25,,2.48,"[{'action_type': 'outbound_click', 'value': '2.48'}]",2.48,12.4,1.631579,,0.155779,0.155779,8.857143,,0.169399,2.48,44.508256,48.136646,1.794688,2025-11-22,2025-11-22,1.081522,female,1393,1.794688,25,"[{'action_type': 'outbound_click', 'value': '25'}]","[{'action_type': 'outbound_click', 'value': '1.794688'}]",1288,62,55,3,52,311,175,96
,4,,,7,,,4,,,,,,126,,126,3,3,,116,,6912318593984,04 creatydesign06_natural-looking_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,7,,2.555714,"[{'action_type': 'outbound_click', 'value': '2.555714'}]",2.555714,,4.4725,,0.141984,0.141984,5.963333,,0.154224,2.555714,36.510204,39.146608,1.428571,2025-11-22,2025-11-22,1.07221,male,490,1.428571,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.428571'}]",457,17.89,14,3,14,104,44,26
,,,,,,,,,,,,,3,,3,,,,3,,6912318593984,04 creatydesign06_natural-looking_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.163333,0.163333,,,0.163333,,30.625,30.625,0,2025-11-22,2025-11-22,1,unknown,16,,,,,16,0.49,,2,,1,1,1
,8,,,1,1,1,8,,,,,,87,,87,4,4,,82,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,1,,14.32,"[{'action_type': 'outbound_click', 'value': '14.32'}]",14.32,14.32,1.79,,0.164598,0.164598,3.58,,0.174634,14.32,46.797386,53.037037,0.326797,2025-11-22,2025-11-22,1.133333,female,306,0.326797,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.326797'}]",270,14.32,15,3,14,72,32,20
,9,,,2,1,1,9,,,,,,58,,58,,,,56,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,4.495,"[{'action_type': 'outbound_click', 'value': '4.495'}]",4.495,8.99,0.998889,,0.155,0.155,,,0.160536,2.2475,37.932489,40.678733,1.687764,2025-11-22,2025-11-22,1.072398,male,237,0.843882,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.843882'}]",221,8.99,12,3,12,44,26,16
,,,,,,,,,,,,,1,,1,,,,1,,6912321629384,06 echo_ai_video_iphone_photo_of_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.32,0.32,,,0.32,,64,64,0,2025-11-22,2025-11-22,1,unknown,5,,,,,5,0.32,,3,,1,1,1
,11,,,4,2,2,11,,,,,,182,,182,,,,178,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,4.459001,"[{'action_type': 'outbound_click', 'value': '4.459001'}]",4.459001,8.918002,1.621455,,0.098,0.098,,,0.100202,4.459001,52.925829,74.008317,1.186944,2025-11-22,2025-11-22,1.39834,female,337,1.186944,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.186944'}]",241,17.836004,61,6,62,169,94,71
,15,1,,15,2,2,15,,,,,,158,,158,,,,143,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,15,,1.250872,"[{'action_type': 'outbound_click', 'value': '1.250872'}]",1.250872,9.381537,1.250872,,0.118754,0.118754,,,0.13121,1.250872,41.603267,55.842481,3.325942,2025-11-22,2025-11-22,1.342262,male,451,3.325942,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '3.325942'}]",336,18.763074,27,4,29,135,71,40
,,,,,,,,,,,,,3,,3,,,,3,,6912323630184,07 gaiaworksstudio_31415_A_beauti_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.040307,0.040307,,,0.040307,,20.153677,24.184413,0,2025-11-22,2025-11-22,1.2,unknown,6,,,,,5,0.120922,1,5,1,3,1,1
,13,,,,1,1,13,,,,,,,,,,,,,,6912324336384,07 gaiaworksstudio_31415_A_beauti_y2k_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,0,0,,,,,,,,,,,2025-11-22,2025-11-22,0,female,0,,,,,0,0,,,,,,
,16,1,,8,2,2,16,,,,,,142,,142,,,,134,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,9,,1.62,"[{'action_type': 'outbound_click', 'value': '1.62'}]",1.62,6.48,0.81,,0.091268,0.091268,,,0.096716,1.44,34.105263,39.633028,2.368421,2025-11-22,2025-11-22,1.16208,female,380,2.105263,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.105263'}]",327,12.96,33,4,33,116,65,46
,2,,,4,,,2,,,,,,140,,140,2,2,,134,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,4,,3.33,"[{'action_type': 'outbound_click', 'value': '3.33'}]",3.33,,6.66,,0.095143,0.095143,6.66,,0.099403,3.33,26.854839,31.714286,0.806452,2025-11-22,2025-11-22,1.180952,male,496,0.806452,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.806452'}]",420,13.32,24,3,24,116,53,32
,,,,,,,,,,,,,3,,3,,,,3,,6912326777784,09 kimk-braids_Slayer_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.126667,0.126667,,,0.126667,,29.230769,42.222222,0,2025-11-22,2025-11-22,1.444444,unknown,13,,,,,9,0.38,,4,,2,1,1
,3,,,,,,3,,,,,,,,,,,,,,6912329335784,13 pennsylvanileibin_This_is_a_yo_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,0,,,,,,,,,,,2025-11-22,2025-11-22,0,male,0,,,,,0,0,,,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.25,0.25,,,0.25,,83.333333,83.333333,0,2025-11-22,2025-11-22,1,female,3,,,,,3,0.25,,4,,1,1,
,,,,,,,,,,,,,3,,3,,,,3,,6912329912384,14 sina_Anime_pnp,6912311358984,FB_iOS_Purchase_itoshi_pnp_191125,6911773197184,FB_iOS_Purchase_itoshi_v1_set5_181125,0,,,,,,,,0.243333,0.243333,,,0.243333,,48.666667,52.142857,0,2025-11-22,2025-11-22,1.071429,male,15,,,,,14,0.73,,3,,3,1,1
,1,,,,,,1,,,,,,20,,20,,,,20,,6913294163984,pose_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,2.78,,0.139,0.139,,,0.139,,32.325581,36.578947,0,2025-11-22,2025-11-22,1.131579,female,86,,,,,76,2.78,1,2,,9,2,2
,9,,,4,2,2,9,,,,,,35,,35,,,,31,,6913294163984,pose_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,0.965,"[{'action_type': 'outbound_click', 'value': '0.965'}]",0.965,1.93,0.428889,,0.110286,0.110286,,,0.124516,0.965,33.565217,38.6,3.478261,2025-11-22,2025-11-22,1.15,male,115,3.478261,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.478261'}]",100,3.86,,2,,13,3,2
,10,1,,12,1,1,10,,,,,,114,1,114,2,1,,100,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,11,,1.5225,"[{'action_type': 'outbound_click', 'value': '1.5225'}]",1.5225,18.27,1.827,,0.160263,0.160263,9.135,,0.1827,1.660909,31.773913,34.8,1.913043,2025-11-22,2025-11-22,1.095238,female,575,2.086957,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '2.086957'}]",525,18.27,9,2,10,72,37,21
,88,1,,45,13,13,88,,,,,,723,2,723,5,3,,673,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,43,,2.392444,"[{'action_type': 'outbound_click', 'value': '2.392444'}]",2.392444,8.281538,1.223409,,0.148907,0.148907,21.532,,0.15997,2.503721,26.067797,29.740331,1.041162,2025-11-22,2025-11-22,1.140884,male,4130,1.089588,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '1.089588'}]",3620,107.66,92,3,88,501,266,162
,,,,2,,,,,,,,,12,,12,,,,10,,6913301788584,pose_arrestprank_2,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.57,"[{'action_type': 'outbound_click', 'value': '0.57'}]",0.57,,,,0.095,0.095,,,0.114,0.57,34.545455,42.222222,6.060606,2025-11-22,2025-11-22,1.222222,unknown,33,6.060606,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '6.060606'}]",27,1.14,1,4,1,8,4,3
,,,,,,,,,,,,,1,,1,,,,1,,6913310177984,toon_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-11-22,2025-11-22,1,female,1,,,,,1,0.04,,14,,1,1,1
,,,,,,,,,,,,,5,,5,,,,5,,6913310177984,toon_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.124,0.124,,,0.124,,34.444444,44.285714,0,2025-11-22,2025-11-22,1.285714,male,18,,,,,14,0.62,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6913310177984,toon_arrestprank_1,6913294152984,FB_iOS_Purchase_itoshi_arrestprank_211125,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-22,2025-11-22,1,unknown,1,,,,,1,0.01,,0,,,,
